Title,ArtistName,Rank,Weeks,isNew
in case you didn't know,brett young,44,25,False
heavy,linkin park featuring kiiara,45,18,False
love galore,sza featuring travis scott,46,7,False
the fighter,keith urban featuring carrie underwood,47,23,False
craving you,thomas rhett featuring maren morris,48,17,False
small town boy,dustin lynch,49,8,False
rolex,ayo & teo,50,24,False
whatever you need,meek mill featuring chris brown & ty dolla $ign,51,3,False
my girl,dylan scott,52,14,False
versace on the floor,bruno mars,53,7,False
bad liar,selena gomez,54,11,False
feel it still,portugal. the man,55,6,False
felices los 4,maluma,56,11,False
1-800-273-8255,logic featuring alessia cara & khalid,57,13,False
do i make you wanna,billy currington,58,7,False
dna.,kendrick lamar,59,15,False
drinkin' problem,midland,60,12,False
what's my name,china anne mcclain, thomas doherty & dylan playfair,61,1,True
it's a vibe,2 chainz featuring ty dolla $ign, trey songz & jhene aiko,62,7,False
what ifs,kane brown featuring lauren alaina,63,7,False
loyalty.,kendrick lamar featuring rihanna,64,15,False
butterfly effect,travis scott,65,9,False
no such thing as a broken heart,old dominion,66,9,False
flatliner,cole swindell,67,14,False
no promises,cheat codes featuring demi lovato,68,11,False
thunder,imagine dragons,69,13,False
you look good,lady antebellum,70,16,False
escapate conmigo,wisin featuring ozuna,71,7,False
most girls,hailee steinfeld,72,10,False
heartache on the dance floor,jon pardi,73,4,False
crew,goldlink featuring brent faiyaz & shy glizzy,74,5,False
love.,kendrick lamar featuring zacari,75,15,False
somebody else will,justin moore,76,8,False
issues,meek mill,77,1,True
privacy,chris brown,78,13,False
wins & losses,meek mill,79,1,True
passionfruit,drake,80,19,False
it's goin' down,descendants 2 cast,81,1,True
young dumb & broke,khalid,82,2,False
1942 flows,meek mill,83,1,True
first day out,tee grizzley,84,17,False
glorious,macklemore featuring skylar grey,85,3,False
swalla,jason derulo featuring nicki minaj & ty dolla $ign,86,19,False
yours if you want it,rascal flatts,87,10,False
4 am,2 chainz featuring travis scott,88,8,False
god  your mama  and me,florida georgia line featuring backstreet boys,89,18,False
down,fifth harmony featuring gucci mane,90,7,False
imitadora,romeo santos,91,1,True
subeme la radio,enrique iglesias featuring descemer bueno, zion & lennox or sean paul,92,8,False
it ain't my fault,brothers osborne,93,6,False
el amante,nicky jam,94,12,False
the story of o.j.,jay-z,95,3,False
we ball,meek mill featuring young thug,96,1,True
f**k that check up,meek mill featuring lil uzi vert,97,1,True
signs,drake,98,5,False
heavy heart,meek mill,99,1,True
reminder,the weeknd,100,12,False
girls like you,maroon 5 featuring cardi b,1,20,False
lucid dreams,juice wrld,2,22,False
better now,post malone,3,24,False
drip too hard,lil baby & gunna,4,4,False
shallow,lady gaga & bradley cooper,5,2,False
sicko mode,travis scott,6,10,False
youngblood,5 seconds of summer,7,19,False
happier,marshmello & bastille,8,8,False
i like it,cardi b, bad bunny & j balvin,9,27,False
fefe,6ix9ine featuring nicki minaj & murda beatz,10,12,False
in my feelings,drake,11,15,False
love lies,khalid & normani,12,34,False
natural,imagine dragons,13,12,False
taste,tyga featuring offset,14,20,False
never recover,lil baby & gunna featuring drake,15,1,True
trip,ella mai,16,10,False
i love it,kanye west & lil pump,17,5,False
without me,halsey,18,1,True
nonstop,drake,19,15,False
eastside,benny blanco, halsey & khalid,20,13,False
back to you,selena gomez,21,22,False
god is a woman,ariana grande,22,13,False
mona lisa,lil wayne featuring kendrick lamar,23,2,False
mo bamba,sheck wes,24,7,False
stoopid,6ix9ine featuring bobby shmurda,25,1,True
yes indeed,lil baby & drake,26,22,False
big bank,yg featuring 2 chainz, big sean & nicki minaj,27,19,False
close friends,lil baby,28,1,True
uproar,lil wayne,29,2,False
boo'd up,ella mai,30,28,False
taki taki,dj snake featuring selena gomez, ozuna & cardi b,31,2,False
no brainer,dj khaled featuring justin bieber, chance the rapper & quavo,32,11,False
delicate,taylor swift,33,31,False
meant to be,bebe rexha & florida georgia line,34,51,False
high hopes,panic! at the disco,35,10,False
i'll never love again,lady gaga,36,1,True
sad!,xxxtentacion,37,32,False
psycho,post malone featuring ty dolla $ign,38,33,False
broken,lovelytheband,39,13,False
i like me better,lauv,40,35,False
always remember us this way,lady gaga,41,1,True
i'm a mess,bebe rexha,42,13,False
venom,eminem,43,2,False
no tears left to cry,ariana grande,44,25,False
the middle,zedd, maren morris & grey,45,37,False
wake up in the sky,gucci mane x bruno mars x kodak black,46,4,False
beautiful,bazzi featuring camila cabello,47,10,False
simple,florida georgia line,48,19,False
tequila,dan + shay,49,31,False
falling down,lil peep & xxxtentacion,50,4,False
she got the best of me,luke combs,51,9,False
ring,cardi b featuring kehlani,52,12,False
killshot,eminem,53,4,False
off white vlone,lil baby & gunna featuring lil durk & nav,54,1,True
breathin,ariana grande,55,8,False
drew barrymore,bryce vine,56,9,False
smile (living my best life),lil' duval featuring snoop dogg & ball greezy,57,7,False
blue tacoma,russell dickerson,58,8,False
jackie chan,tiesto & dzeko featuring preme & post malone,59,14,False
don't cry,lil wayne featuring xxxtentacion,60,2,False
business is business,lil baby & gunna,61,1,True
new patek,lil uzi vert,62,4,False
is that alright?,lady gaga,63,1,True
lucky you,eminem featuring joyner lucas,64,6,False
lose it,kane brown,65,13,False
break up in the end,cole swindell,66,14,False
let it fly,lil wayne featuring travis scott,67,2,False
desperate man,eric church,68,10,False
speechless,dan + shay,69,5,False
hotel key,old dominion,70,15,False
lie,nf,71,11,False
drunk me,mitchell tenpenny,72,9,False
you say,lauren daigle,73,13,False
if i'm lyin  i'm flyin,kodak black,74,2,False
dangerous,meek mill featuring jeremih & pnb rock,75,8,False
better,khalid,76,4,False
africa,weezer,77,13,False
dedicate,lil wayne,78,2,False
jumpsuit,twenty one pilots,79,4,False
belly,lil baby & gunna,80,1,True
my blood,twenty one pilots,81,1,True
lost in japan,shawn mendes x zedd,82,3,False
promises,calvin harris & sam smith,83,8,False
the way i am,charlie puth,84,7,False
no stylist,french montana featuring drake,85,3,False
medicine,queen naija,86,19,False
best shot,jimmie allen,87,4,False
w o r k i n  m e,quavo,88,9,False
hangin' on,chris young,89,6,False
that's on me,yella beezy,90,11,False
can't be broken,lil wayne,91,2,False
best part,daniel caesar featuring h.e.r.,92,12,False
maybe it's time,bradley cooper,93,1,True
leave me alone,flipp dinero,94,4,False
nico and the niners,twenty one pilots,95,2,False
drunk girl,chris janson,96,7,False
deep end,lil baby,97,1,True
i am,lil baby & gunna,98,1,True
sunrise  sunburn  sunset,luke bryan,99,15,False
noticed,lil mosey,100,3,False
black beatles,rae sremmurd featuring gucci mane,1,12,False
starboy,the weeknd featuring daft punk,2,11,False
closer,the chainsmokers featuring halsey,3,18,False
side to side,ariana grande featuring nicki minaj,4,14,False
24k magic,bruno mars,5,8,False
juju on that beat (tz anthem),zay hilfigerrr & zayion mccall,6,10,False
let me love you,dj snake featuring justin bieber,7,17,False
don't wanna know,maroon 5 featuring kendrick lamar,8,8,False
heathens,twenty one pilots,9,24,False
broccoli,d.r.a.m. featuring lil yachty,10,25,False
fake love,drake,11,6,False
starving,hailee steinfeld & grey featuring zedd,12,18,False
i hate u i love u,gnash featuring olivia o'brien,13,33,False
caroline,amine,14,13,False
scars to your beautiful,alessia cara,15,14,False
party monster,the weeknd,16,2,False
bad things,machine gun kelly x camila cabello,17,5,False
the greatest,sia featuring kendrick lamar,18,13,False
cold water,major lazer featuring justin bieber & mo,19,19,False
treat you better,shawn mendes,20,26,False
unsteady,x ambassadors,21,29,False
i feel it coming,the weeknd featuring daft punk,22,2,False
all i want for christmas is you,mariah carey,23,15,False
cheap thrills,sia featuring sean paul,24,42,False
can't stop the feeling!,justin timberlake,25,30,False
ooouuu,young m.a,26,14,False
sidewalks,the weeknd featuring kendrick lamar,27,1,True
in the name of love,martin garrix & bebe rexha,28,16,False
don't let me down,the chainsmokers featuring daya,29,42,False
love on the brain,rihanna,30,7,False
reminder,the weeknd,31,1,True
blue ain't your color,keith urban,32,12,False
this is what you came for,calvin harris featuring rihanna,33,31,False
six feet under,the weeknd,34,1,True
all time low,jon bellion,35,8,False
chill bill,rob $tone featuring j. davi$ & spooks,36,18,False
do you mind,dj khaled featuring nicki minaj, chris brown, august alsina, jeremih, future & rick ross,37,17,False
ride,twenty one pilots,38,38,False
may we all,florida georgia line featuring tim mcgraw,39,14,False
this town,niall horan,40,10,False
x,21 savage & metro boomin featuring future,41,12,False
needed me,rihanna,42,44,False
die for you,the weeknd,43,1,True
rockin',the weeknd,44,1,True
one dance,drake featuring wizkid & kyla,45,35,False
all i know,the weeknd featuring future,46,1,True
secrets,the weeknd,47,1,True
true colors,the weeknd,48,1,True
bad and boujee,migos featuring lil uzi vert,49,3,False
mercy,shawn mendes,50,11,False
bounce back,big sean,51,4,False
how far i'll go,auli'i cravalho,52,1,True
love me now,john legend,53,6,False
used to this,future featuring drake,54,4,False
false alarm,the weeknd,55,3,False
hallelujah,pentatonix,56,6,False
you was right,lil uzi vert,57,21,False
pick up the phone,young thug and travis scott featuring quavo,58,16,False
wanna be that song,brett eldredge,59,9,False
come and see me,partynextdoor featuring drake,60,22,False
stargirl interlude,the weeknd featuring lana del rey,61,1,True
tiimmy turner,desiigner,62,19,False
sleep without you,brett young,63,12,False
song for another time,old dominion,64,10,False
fresh eyes,andy grammer,65,9,False
sneakin',drake featuring 21 savage,66,6,False
attention,the weeknd,67,1,True
nothing without you,the weeknd,68,1,True
a lonely night,the weeknd,69,1,True
no heart,21 savage & metro boomin,70,6,False
love to lay,the weeknd,71,1,True
ordinary life,the weeknd,72,1,True
too much sauce,dj esco featuring future & lil uzi vert,73,15,False
middle of a memory,cole swindell,74,19,False
1 night,lil yachty,75,17,False
say you won't let go,james arthur,76,6,False
handclap,fitz and the tantrums,77,10,False
water under the bridge,adele,78,4,False
dirty laundry,carrie underwood,79,7,False
better man,little big town,80,5,False
setting the world on fire,kenny chesney featuring p!nk,81,18,False
all we know,the chainsmokers featuring phoebe ryan,82,9,False
you're welcome,dwayne johnson,83,1,True
that's my girl,fifth harmony,84,2,False
distraction,kehlani,85,1,True
star of the show,thomas rhett,86,5,False
a little more summertime,jason aldean,87,13,False
how far i'll go,alessia cara,88,1,True
selfish,pnb rock,89,4,False
chantaje,shakira featuring maluma,90,3,False
how i'll always be,tim mcgraw,91,7,False
a guy with a girl,blake shelton,92,3,False
we know the way,opetaia foa'i & lin-manuel miranda,93,1,True
look alive,rae sremmurd,94,6,False
what they want,russ,95,6,False
fade,kanye west,96,13,False
capsize,frenship & emily warren,97,10,False
make me (cry),noah cyrus featuring labrinth,98,1,True
my sh*t,a boogie wit da hoodie,99,7,False
sex with me,rihanna,100,6,False
royals,lorde,1,17,False
roar,katy perry,2,12,False
wrecking ball,miley cyrus,3,10,False
wake me up!,avicii,4,18,False
hold on  we're going home,drake featuring majid jordan,5,12,False
holy grail,jay z featuring justin timberlake,6,16,False
applause,lady gaga,7,11,False
counting stars,onerepublic,8,19,False
demons,imagine dragons,9,27,False
the fox,ylvis,10,8,False
blurred lines,robin thicke featuring t.i. + pharrell,11,28,False
23,mike will made-it featuring miley cyrus, wiz khalifa & juicy j,12,6,False
do what u want,lady gaga featuring r. kelly,13,1,True
summertime sadness,lana del rey & cedric gervais,14,16,False
safe and sound,capital cities,15,26,False
radioactive,imagine dragons,16,61,False
let her go,passenger,17,13,False
that's my kind of night,luke bryan,18,11,False
sail,awolnation,19,60,False
my hitta,yg featuring jeezy & rich homie quan,20,4,False
rap god,eminem,21,2,False
gorilla,bruno mars,22,9,False
love more,chris brown featuring nicki minaj,23,14,False
still into you,paramore,24,16,False
berzerk,eminem,25,9,False
we can't stop,miley cyrus,26,21,False
it goes like this,thomas rhett,27,20,False
dark horse,katy perry featuring juicy j,28,6,False
hold tight,justin bieber,29,1,True
unconditionally,katy perry,30,1,True
mirrors,justin timberlake,31,37,False
brave,sara bareilles,32,20,False
slow down,selena gomez,33,12,False
sweeter than fiction,taylor swift,34,1,True
timber,pitbull featuring ke$ha,35,3,False
work b**ch!,britney spears,36,6,False
everything has changed,taylor swift featuring ed sheeran,37,17,False
crooked smile,j. cole featuring tlc,38,19,False
get lucky,daft punk featuring pharrell williams,39,28,False
mine would be you,blake shelton,40,13,False
clarity,zedd featuring foxes,41,32,False
sweater weather,the neighbourhood,42,20,False
gas pedal,sage the gemini featuring iamsu!,43,14,False
all me,drake featuring 2 chainz & big sean,44,5,False
cups (pitch perfect's when i'm gone),anna kendrick,45,44,False
can't hold us,macklemore & ryan lewis featuring ray dalton,46,38,False
aw naw,chris young,47,15,False
i luv this sh*t,august alsina featuring trinidad james,48,8,False
give it 2 u,robin thicke featuring kendrick lamar,49,10,False
southern girl,tim mcgraw,50,14,False
the outsiders,eric church,51,1,True
marry me,jason derulo,52,4,False
tko,justin timberlake,53,6,False
beware,big sean featuring lil wayne & jhene aiko,54,14,False
we were us,keith urban and miranda lambert,55,7,False
white walls,macklemore & ryan lewis featuring schoolboy q & hollis,56,6,False
night train,jason aldean,57,17,False
stay the night,zedd featuring hayley williams,58,6,False
honest,future,59,7,False
it won't stop,sevyn streeter featuring chris brown,60,4,False
sunny and 75,joe nichols,61,9,False
red nose,sage the gemini,62,15,False
burn,ellie goulding,63,8,False
type of way,rich homie quan,64,15,False
carolina,parmalee,65,6,False
tom ford,jay-z,66,16,False
survival,eminem,67,3,False
wait for a minute,tyga & justin bieber,68,1,True
drunk last night,eli young band,69,8,False
parking lot party,lee brice,70,18,False
stay,florida georgia line,71,2,False
wasting all these tears,cassadee pope,72,8,False
pompeii,bastille,73,11,False
whatever she's got,david nail,74,4,False
best i ever had,gavin degraw,75,5,False
red,taylor swift,76,17,False
true love,p!nk featuring lily allen,77,13,False
bounce it,juicy j featuring wale & trey songz,78,9,False
round here,florida georgia line,79,20,False
replay,zendaya,80,10,False
headband,b.o.b featuring 2 chainz,81,20,False
miss movin' on,fifth harmony,82,11,False
tennis court,lorde,83,4,False
best song ever,one direction,84,14,False
don't let me be lonely,the band perry,85,2,False
team,lorde,86,5,False
animals,martin garrix,87,6,False
sweet annie,zac brown band,88,2,False
pound cake / paris morton music 2,drake featuring jay-z,89,5,False
rough water,travie mccoy featuring jason mraz,90,1,True
friday night,eric paslay,91,2,False
v.s.o.p.,k. michelle,92,3,False
chillin' it,cole swindell,93,2,False
days of gold,jake owen,94,3,False
darte un beso,prince royce,95,9,False
what now,rihanna,96,1,True
closer,tegan and sara,97,2,False
radio,darius rucker,98,2,False
all kinds of kinds,miranda lambert,99,3,False
propuesta indecente,romeo santos,100,6,False
down,jay sean featuring lil wayne,1,16,False
whatcha say,jason derulo,2,10,False
party in the u.s.a.,miley cyrus,3,10,False
run this town,jay-z, rihanna & kanye west,4,12,False
3,britney spears,5,2,False
paparazzi,lady gaga,6,8,False
fireflies,owl city,7,9,False
i gotta feeling,the black eyed peas,8,19,False
meet me halfway,the black eyed peas,9,5,False
you belong with me,taylor swift,10,26,False
sweet dreams,beyonce,11,13,False
empire state of mind,jay-z + alicia keys,12,6,False
use somebody,kings of leon,13,38,False
replay,iyaz,14,9,False
forever,drake featuring kanye west, lil wayne & eminem,15,5,False
obsessed,mariah carey,16,15,False
who says,john mayer,17,1,True
break up,mario featuring gucci mane & sean garrett,18,18,False
cowboy casanova,carrie underwood,19,5,False
already gone,kelly clarkson,20,12,False
sexy chick,david guetta featuring akon,21,11,False
need you now,lady antebellum,22,10,False
one time,justin bieber,23,13,False
say hey (i love you),michael franti & spearhead featuring cherine anderson,24,13,False
fallin' for you,colbie caillat,25,16,False
toes,zac brown band,26,13,False
i can transform ya,chris brown featuring lil wayne & swizz beatz,27,2,False
love drunk,boys like girls,28,16,False
hotel room service,pitbull,29,18,False
throw it in the bag,fabolous featuring the-dream,30,20,False
evacuate the dancefloor,cascada,31,10,False
she wolf,shakira,32,14,False
gettin' you home,chris young,33,10,False
only you can love me this way,keith urban,34,14,False
good girls go bad,cobra starship featuring leighton meester,35,21,False
successful,drake featuring trey songz & lil wayne,36,14,False
be on you,flo rida featuring ne-yo,37,14,False
drop it low,ester dean featuring chris brown,38,6,False
knock you down,keri hilson featuring kanye west & ne-yo,39,30,False
good morning,chamillionaire,40,1,True
best i ever had,drake,41,24,False
american ride,toby keith,42,12,False
wasted,gucci mane featuring plies or oj da juiceman,43,7,False
big green tractor,jason aldean,44,19,False
i know you want me (calle ocho),pitbull,45,34,False
boom boom pow,the black eyed peas,46,32,False
never say never,the fray,47,19,False
21 guns,green day,48,17,False
no surprise,daughtry,49,24,False
do i,luke bryan,50,7,False
welcome to the future,brad paisley,51,11,False
one less lonely girl,justin bieber,52,2,False
imma star (everywhere we are),jeremih,53,13,False
i'm alive,kenny chesney with dave matthews,54,9,False
tik tok,ke$ha,55,2,False
keep holding on,glee cast,56,1,True
haven't met you yet,michael buble,57,3,False
smile,uncle kracker,58,11,False
hey  soul sister,train,59,3,False
funhouse,p!nk,60,4,False
doesn't mean anything,alicia keys,61,4,False
body language,jesse mccartney featuring t-pain,62,3,False
face drop,sean kingston,63,6,False
uprising,muse,64,6,False
no air,glee cast,65,1,True
starstrukk,3oh!3 featuring katy perry,66,9,False
fifteen,taylor swift,67,7,False
small town usa,justin moore,68,20,False
lol :-),trey songz featuring gucci mane & soulja boy tell'em,69,7,False
god in me,mary mary featuring kierra "kiki" sheard,70,16,False
it's my life / confessions part ii,glee cast,71,2,False
la la la,lmfao,72,5,False
runaway,love and theft,73,8,False
i'm going in,drake featuring lil wayne & young jeezy,74,5,False
number one,r. kelly featuring keri hilson,75,8,False
nobody,wonder girls,76,1,True
mama's song,carrie underwood,77,1,True
i will not bow,breaking benjamin,78,7,False
red light,david nail,79,4,False
consider me gone,reba,80,3,False
i wanna make you close your eyes,dierks bentley,81,3,False
under,pleasure p,82,8,False
chances,five for fighting,83,1,True
halo / walking on sunshine,glee cast,84,2,False
all the right moves,onerepublic,85,2,False
bonfire,craig morgan,86,4,False
bad habits,maxwell,87,4,False
kings and queens,thirty seconds to mars,88,1,True
you're a jerk,new boyz,89,18,False
wheels,foo fighters,90,3,False
i want to know what love is,mariah carey,91,5,False
papers,usher,92,1,True
hell of a life,t.i.,93,2,False
money to blow,birdman featuring lil wayne & drake,94,2,False
break,three days grace,95,6,False
regret,letoya featuring ludacris,96,2,False
tie me down,new boyz featuring ray j,97,1,True
white liar,miranda lambert,98,1,True
notion,kings of leon,99,1,True
honky tonk stomp,brooks & dunn featuring billy gibbons,100,2,False
black beatles,rae sremmurd featuring gucci mane,1,9,False
closer,the chainsmokers featuring halsey,2,15,False
starboy,the weeknd featuring daft punk,3,8,False
heathens,twenty one pilots,4,21,False
let me love you,dj snake featuring justin bieber,5,14,False
24k magic,bruno mars,6,5,False
side to side,ariana grande featuring nicki minaj,7,11,False
juju on that beat (tz anthem),zay hilfigerrr & zayion mccall,8,7,False
broccoli,d.r.a.m. featuring lil yachty,9,22,False
don't wanna know,maroon 5 featuring kendrick lamar,10,5,False
i hate u i love u,gnash featuring olivia o'brien,11,30,False
cold water,major lazer featuring justin bieber & mo,12,16,False
treat you better,shawn mendes,13,23,False
used to this,future featuring drake,14,1,True
cheap thrills,sia featuring sean paul,15,39,False
can't stop the feeling!,justin timberlake,16,27,False
fake love,drake,17,3,False
caroline,amine,18,10,False
starving,hailee steinfeld & grey featuring zedd,19,15,False
ooouuu,young m.a,20,11,False
the greatest,sia featuring kendrick lamar,21,10,False
scars to your beautiful,alessia cara,22,11,False
don't let me down,the chainsmokers featuring daya,23,39,False
gold,kiiara,24,25,False
unsteady,x ambassadors,25,26,False
blue ain't your color,keith urban,26,9,False
this is what you came for,calvin harris featuring rihanna,27,28,False
ride,twenty one pilots,28,35,False
chill bill,rob $tone featuring j. davi$ & spooks,29,15,False
may we all,florida georgia line featuring tim mcgraw,30,11,False
in the name of love,martin garrix & bebe rexha,31,13,False
one dance,drake featuring wizkid & kyla,32,32,False
send my love (to your new lover),adele,33,26,False
needed me,rihanna,34,41,False
sucker for pain,lil wayne, wiz khalifa & imagine dragons with logic & ty dolla $ign feat. x ambassadors,35,20,False
tiimmy turner,desiigner,36,16,False
x,21 savage & metro boomin featuring future,37,9,False
sit still  look pretty,daya,38,24,False
do you mind,dj khaled featuring nicki minaj, chris brown, august alsina, jeremih, future & rick ross,39,14,False
luv,tory lanez,40,20,False
panda,desiigner,41,38,False
all time low,jon bellion,42,5,False
sneakin',drake featuring 21 savage,43,3,False
we don't talk anymore,charlie puth featuring selena gomez,44,23,False
too good,drake featuring rihanna,45,28,False
no problem,chance the rapper featuring lil wayne & 2 chainz,46,25,False
middle of a memory,cole swindell,47,16,False
setting the world on fire,kenny chesney featuring p!nk,48,15,False
1 night,lil yachty,49,14,False
pick up the phone,young thug and travis scott featuring quavo,50,13,False
sleep without you,brett young,51,9,False
a little more summertime,jason aldean,52,10,False
better man,little big town,53,2,False
move,luke bryan,54,12,False
my way,calvin harris,55,8,False
come and see me,partynextdoor featuring drake,56,19,False
no heart,21 savage & metro boomin,57,3,False
mercy,shawn mendes,58,8,False
you was right,lil uzi vert,59,18,False
all we know,the chainsmokers featuring phoebe ryan,60,6,False
bounce back,big sean,61,1,True
money longer,lil uzi vert,62,22,False
song for another time,old dominion,63,7,False
this town,niall horan,64,7,False
love on the brain,rihanna,65,4,False
love me now,john legend,66,3,False
fade,kanye west,67,10,False
too much sauce,dj esco featuring future & lil uzi vert,68,12,False
no limit,usher featuring young thug,69,20,False
vice,miranda lambert,70,17,False
setting fires,the chainsmokers featuring xylo,71,1,True
dirty laundry,carrie underwood,72,4,False
bad things,machine gun kelly x camila cabello,73,2,False
wanna be that song,brett eldredge,74,6,False
fresh eyes,andy grammer,75,6,False
look alive,rae sremmurd,76,3,False
key to the streets,yfn lucci featuring migos & trouble,77,8,False
handclap,fitz and the tantrums,78,7,False
litty,meek mill featuring tory lanez,79,2,False
say you won't let go,james arthur,80,3,False
hallelujah,pentatonix,81,3,False
ppap (pen-pineapple-apple-pen),pikotaro,82,2,False
ain't my fault,zara larsson,83,5,False
what they want,russ,84,3,False
capsize,frenship & emily warren,85,7,False
it don't hurt like it used to,billy currington,86,16,False
selfish,pnb rock,87,1,True
how i'll always be,tim mcgraw,88,4,False
star of the show,thomas rhett,89,2,False
my sh*t,a boogie wit da hoodie,90,4,False
80s mercedes,maren morris,91,4,False
i know somebody,locash,92,11,False
all eyez,the game featuring jeremih,93,5,False
wishing,dj drama featuring chris brown, skeme & lyquin,94,13,False
wat u mean (aye  aye  aye),dae dae,95,17,False
million reasons,lady gaga,96,4,False
greenlight,pitbull featuring flo rida & lunchmoney lewis,97,2,False
kill a word,eric church featuring rhiannon giddens,98,1,True
hold up,beyonce,99,14,False
gangsta,kehlani,100,12,False
nice for what,drake,1,13,False
nonstop,drake,2,1,True
i like it,cardi b, bad bunny & j balvin,3,13,False
god's plan,drake,4,24,False
girls like you,maroon 5 featuring cardi b,5,6,False
in my feelings,drake,6,1,True
i'm upset,drake,7,6,False
emotionless,drake,8,1,True
don't matter to me,drake featuring michael jackson,9,1,True
sad!,xxxtentacion,10,18,False
boo'd up,ella mai,11,14,False
psycho,post malone featuring ty dolla $ign,12,19,False
mob ties,drake,13,1,True
elevate,drake,14,1,True
no tears left to cry,ariana grande,15,11,False
lucid dreams,juice wrld,16,8,False
survival,drake,17,1,True
can't take a joke,drake,18,1,True
the middle,zedd, maren morris & grey,19,23,False
talk up,drake featuring jay-z,20,1,True
8 out of 10,drake,21,1,True
meant to be,bebe rexha & florida georgia line,22,37,False
delicate,taylor swift,23,17,False
better now,post malone,24,10,False
mine,bazzi,25,24,False
yes indeed,lil baby & drake,26,8,False
sandra's rose,drake,27,1,True
summer games,drake,28,1,True
perfect,ed sheeran,29,45,False
blue tint,drake,30,1,True
in my blood,shawn mendes,31,16,False
jaded,drake,32,1,True
friends,marshmello & anne-marie,33,21,False
tequila,dan + shay,34,17,False
never be the same,camila cabello,35,29,False
is there more,drake,36,1,True
that's how you feel,drake,37,1,True
peak,drake,38,1,True
taste,tyga featuring offset,39,6,False
whatever it takes,imagine dragons,40,23,False
after dark,drake featuring static major & ty dolla $ign,41,1,True
finesse,drake,42,1,True
apes**t,the carters,43,3,False
look alive,blocboy jb featuring drake,44,21,False
one kiss,calvin harris & dua lipa,45,13,False
love lies,khalid & normani,46,20,False
moonlight,xxxtentacion,47,12,False
be careful,cardi b,48,14,False
back to you,selena gomez,49,8,False
this is america,childish gambino,50,9,False
ratchet happy birthday,drake,51,1,True
i like me better,lauv,52,21,False
get along,kenny chesney,53,13,False
simple,florida georgia line,54,5,False
changes,xxxtentacion,55,12,False
final fantasy,drake,56,1,True
march 14,drake,57,1,True
x,nicky jam x j balvin,58,18,False
sit next to me,foster the people,59,16,False
all girls are the same,juice wrld,60,8,False
te bote,casper magico, nio garcia, darell, nicky jam, ozuna & bad bunny,61,11,False
up down,morgan wallen featuring florida georgia line,62,15,False
karma,queen naija,63,1,True
mercy,brett young,64,9,False
one number away,luke combs,65,16,False
youngblood,5 seconds of summer,66,5,False
big bank,yg featuring 2 chainz, big sean & nicki minaj,67,5,False
jocelyn flores,xxxtentacion,68,19,False
i was jack (you were diane),jake owen,69,6,False
drowns the whiskey,jason aldean featuring miranda lambert,70,3,False
alone,halsey featuring big sean & stefflon don,71,12,False
freaky friday,lil dicky featuring chris brown,72,16,False
everything's gonna be alright,david lee murphy & kenny chesney,73,11,False
ball for me,post malone featuring nicki minaj,74,10,False
life changes,thomas rhett,75,2,False
kiss somebody,morgan evans,76,1,True
kod,j. cole,77,11,False
done for me,charlie puth featuring kehlani,78,9,False
take back home girl,chris lane featuring tori kelly,79,5,False
coming home,keith urban featuring julia michaels,80,2,False
bed,nicki minaj featuring ariana grande,81,3,False
chun-li,nicki minaj,82,13,False
all mine,kanye west,83,5,False
don't go breaking my heart,backstreet boys,84,2,False
medicine,queen naija,85,5,False
sunrise  sunburn  sunset,luke bryan,86,1,True
cry pretty,carrie underwood,87,4,False
esskeetit,lil pump,88,12,False
sin pijama,becky g + natti natasha,89,4,False
call out my name,the weeknd,90,14,False
everybody dies in their nightmares,xxxtentacion,91,7,False
yikes,kanye west,92,5,False
hotel key,old dominion,93,1,True
downtown's dead,sam hunt,94,2,False
zombie,bad wolves,95,17,False
japan,famous dex,96,15,False
me niego,reik featuring ozuna & wisin,97,3,False
the remedy for a broken heart (why am i so in love),xxxtentacion,98,5,False
growing pains,alessia cara,99,1,True
i lived it,blake shelton,100,18,False
rolling in the deep,adele,1,22,False
give me everything,pitbull featuring ne-yo, afrojack & nayer,2,10,False
e.t.,katy perry featuring kanye west,3,17,False
the lazy song,bruno mars,4,15,False
on the floor,jennifer lopez featuring pitbull,5,15,False
party rock anthem,lmfao featuring lauren bennett & goonrock,6,11,False
the edge of glory,lady gaga,7,4,False
just can't get enough,the black eyed peas,8,16,False
till the world ends,britney spears featuring nicki minaj & ke$ha,9,14,False
the show goes on,lupe fiasco,10,23,False
super bass,nicki minaj,11,6,False
how to love,lil wayne,12,2,False
look at me now,chris brown featuring lil wayne & busta rhymes,13,18,False
i'm on one,dj khaled featuring drake, rick ross & lil wayne,14,3,False
roll up,wiz khalifa,15,17,False
good life,onerepublic,16,10,False
don't wanna go home,jason derulo,17,3,False
down on me,jeremih featuring 50 cent,18,30,False
honey bee,blake shelton,19,9,False
blow,ke$ha,20,20,False
s&m,rihanna featuring britney spears,21,21,False
f**k you! (forget you),cee lo green,22,41,False
dirt road anthem,jason aldean,23,9,False
written in the stars,tinie tempah featuring eric turner,24,16,False
motivation,kelly rowland featuring lil wayne,25,8,False
just a kiss,lady antebellum,26,5,False
tonight tonight,hot chelle rae,27,8,False
f**kin' perfect,p!nk,28,23,False
every teardrop is a waterfall,coldplay,29,1,True
for the first time,the script,30,23,False
who says,selena gomez & the scene,31,12,False
all of the lights,kanye west,32,23,False
mean,taylor swift,33,12,False
